Index,Sample,Component,Expected,Obtained,AbsError,RelError
0,0,Real,0.05835562944,0.05835562944,0,0
1,0,Imag,2.828127742,2.828127861,1.192092896e-07,4.215131014e-08
2,1,Real,-0.5249156356,1.005497456,1.530413091,2.915541065
3,1,Imag,2.13751328,-0.8073197603,2.94483304,1.377691109
4,2,Real,0.2290499806,-0.1537379622,0.3827879429,1.67119832
5,2,Imag,-1.648435414,-0.4347757101,1.213659704,0.7362494724
6,3,Real,-1.431228101,0.7098080516,2.141036153,1.495943345
7,3,Imag,-0.1241843104,2.235395908,2.359580219,19.00063068
8,4,Real,-0.6027751565,-0.5249156356,0.07785952091,0.1291684305
9,4,Imag,0.1443400979,2.137513161,1.993173063,13.80886595
10,5,Real,-1.293071747,0.5494377017,1.842509449,1.424908906
11,5,Imag,-0.4734953642,-1.95892036,1.485424995,3.137147917
12,6,Real,1.119227529,-0.9628276229,2.082055151,1.860260848
13,6,Imag,-2.197642386,0.8465696573,3.044212043,1.385217205
14,7,Real,-2.317544639,1.337332845,3.654877484,1.577047286
15,7,Imag,0.977725029,1.184544683,0.2068196535,0.2115315118
16,8,Real,-0.6788010001,0.2290499806,0.9078509808,1.337433181
17,8,Imag,-1.84950161,-1.648435473,0.2010661364,0.1087136855
18,9,Real,-0.7058445811,1.590744495,2.296589077,3.253675296
19,9,Imag,0.5380254984,0.3946042061,0.1434212923,0.2665696937
20,10,Real,1.425041556,-0.7813127637,2.20635432,1.54827367
21,10,Imag,0.4379414916,0.569083631,0.1311421394,0.2994512782
22,11,Real,-0.1842621565,1.199804306,1.384066463,7.511398373
23,11,Imag,0.2594474554,-2.256784916,2.516232371,9.698427635
24,12,Real,1.426935434,-1.431228161,2.858163595,2.003008354
25,12,Imag,-1.517348051,-0.1241843104,1.393163741,0.918157004
26,13,Real,-1.170032561,-0.5761334896,0.5938990712,0.5075919176
27,13,Imag,0.3367590308,-0.5244362354,0.8611952662,2.557304148
28,14,Real,2.181164503,0.5988780856,1.582286417,0.7254319494
29,14,Imag,-0.5620432496,0.09131723642,0.653360486,1.162473682
30,15,Real,0.282761991,-1.498462677,1.781224668,6.299378009
31,15,Imag,-1.395681262,1.426642299,2.822323561,2.022183458
32,16,Real,2.243526101,-0.6027751565,2.846301258,1.26867312
33,16,Imag,0.3609296083,0.1443400979,0.2165895104,0.6000879546
34,17,Real,-0.635010004,0.7712984085,1.406308413,2.214624027
35,17,Imag,0.6707023978,1.326400995,0.6556985974,0.9776297201
36,18,Real,1.617023468,0.1654029489,1.451620519,0.8977114729
37,18,Imag,1.258435249,1.287542462,0.02910721302,0.02312968668
38,19,Real,-0.02206391096,-1.447571278,1.425507367,64.60810004
39,19,Imag,1.438968182,0.5153414011,0.9236267805,0.6418674105
40,20,Real,0.1210832,-1.293071747,1.414154947,11.67920031
41,20,Imag,0.6209231615,-0.4734953642,1.094418526,1.762566761
42,21,Real,0.646186769,-0.1946347952,0.8408215642,1.301205169
43,21,Imag,-0.1247112155,-1.861992121,1.737280905,13.93043038
44,22,Real,0.3059295416,-0.1156458855,0.4215754271,1.378014771
45,22,Imag,-1.323963225,1.50333631,2.827299535,2.135481924
46,23,Real,0.9880411625,-0.5967999697,1.584841132,1.604023387
47,23,Imag,0.4357708097,0.4564096928,0.02063888311,0.04736178435
48,24,Real,-0.3264117241,1.119227529,1.445639253,4.428882745
49,24,Imag,-0.4315512776,-2.197642565,1.766091287,4.092425115
50,25,Real,-0.7769546509,-0.1850084066,0.5919462442,0.7618800448
51,25,Imag,0.6754630804,-0.7112084031,1.386671484,2.052919728
52,26,Real,-0.4185298681,2.450705528,2.869235396,6.855509284
53,26,Imag,0.5131521225,1.3573035,0.8441513777,1.645031445
54,27,Real,-0.7954723239,0.1089662313,0.9044385552,1.136983058
55,27,Imag,1.544996381,0.4146935344,1.130302846,0.7315893166
56,28,Real,0.4378501177,-2.31754446,2.755394578,6.29300865
57,28,Imag,-1.191577315,0.977725029,2.169302344,1.820530079
58,29,Real,2.606341481,0.4874706864,2.118870795,0.8129674527
59,29,Imag,1.42213428,-1.254251122,2.676385403,1.881949855
60,30,Real,2.118557632,-1.25543797,3.373995602,1.592590898
61,30,Imag,-2.025248051,0.4864070415,2.511655092,1.240171589
62,31,Real,-1.256127357,-0.5889727473,0.6671546102,0.5311201975
63,31,Imag,0.4691992402,1.253711581,0.784512341,1.672023895
64,32,Real,-0.1256285906,-0.6788010001,0.5531724095,4.403236612
65,32,Imag,1.206775427,-1.849501729,3.056277156,2.532598102
66,33,Real,1.352270722,-0.2415050864,1.593775809,1.178592261
67,33,Imag,0.06640082598,-0.1395367384,0.2059375644,3.101430763
68,34,Real,-1.593767881,2.26836586,3.862133741,2.423272414
69,34,Imag,-0.8709623218,1.541559577,2.412521899,2.769949788
70,35,Real,1.671395719,-0.6097632051,2.281158924,1.364822763
71,35,Imag,-1.553733587,-0.7018282413,0.8519053459,0.5482956363
72,36,Real,-0.7671203613,-0.7058445811,0.0612757802,0.07987766104
73,36,Imag,-1.455319345,0.5380254984,1.993344843,1.369695834
74,37,Real,-1.106686354,-1.544714808,0.4380284548,0.3958018036
75,37,Imag,0.1878230572,1.520325422,1.332502365,7.094455735
76,38,Real,0.2248395681,-0.6195525527,0.8443921208,3.755531679
77,38,Imag,0.326631546,0.4251184464,0.09848690033,0.3015229286
78,39,Real,-2.280679762,-0.9722064734,1.308473289,0.5737207435
79,39,Imag,0.03786039352,0.2726317048,0.2347713113,6.200973879
80,40,Real,1.541347682,1.425041556,0.1163061261,0.07545742433
81,40,Imag,0.03525936604,0.4379414916,0.4026821256,11.42057192
82,41,Real,-0.03027057648,0.6407803297,0.6710509062,22.16842176
83,41,Imag,-0.6498212218,-0.9603615403,0.3105403185,0.4778857754
84,42,Real,-0.9972779751,-0.2023741007,0.7949038744,0.7970735284
85,42,Imag,-0.2101561427,-0.7704711556,0.5603150129,2.666184322
86,43,Real,0.885974288,0.1698850393,0.7160892487,0.8082505987
87,43,Imag,-0.05800610781,-1.751282811,1.693276703,29.19135187
88,44,Real,-1.33286494,-0.1842621565,1.148602784,0.8617548178
89,44,Imag,-0.08583945036,0.2594474554,0.3452869058,4.0224734
90,45,Real,-0.3103948832,0.2044769526,0.5148718357,1.658763928
91,45,Imag,-0.394600749,1.652451396,2.047052145,5.187653977
92,46,Real,-0.340759635,-1.229951978,0.8891923428,2.609441529
93,46,Imag,2.029980302,-0.9597462416,2.989726543,1.472785987
94,47,Real,-0.5104705095,1.052444339,1.562914848,3.06171428
95,47,Imag,1.518109441,-1.087959647,2.606069088,1.716654292
96,48,Real,0.8749507666,1.426935434,0.5519846678,0.6308751176
97,48,Imag,1.404372692,-1.517347932,2.921720624,2.080445341
98,49,Real,-0.7633803487,-0.04129385948,0.7220864892,0.9459065726
99,49,Imag,0.4916427135,-0.7899454832,1.281588197,2.606747057
100,50,Real,2.405376673,-0.2289514542,2.634328127,1.095183202
101,50,Imag,0.618082881,-2.014589071,2.632671952,4.259415741
102,51,Real,-0.2351172566,0.4292120934,0.66432935,2.825523568
103,51,Imag,-0.2384530902,0.5985254049,0.8369784951,3.510034173
104,52,Real,-1.604090154,-1.17003262,0.4340575337,0.270594226
105,52,Imag,-0.921584785,0.3367590308,1.258343816,1.365412967
106,53,Real,0.8967618942,2.445531368,1.548769474,1.727068784
107,53,Imag,-0.8578971028,0.5120646954,1.369961798,1.596883582
108,54,Real,-1.115231156,1.929632783,3.044863939,2.730253654
109,54,Imag,0.02049791813,1.964730144,1.944232225,94.85022885
110,55,Real,0.01543337107,0.2104520798,0.1950187087,12.63617053
111,55,Imag,-1.211126983,0.1198763847,1.331003368,1.098979204
112,56,Real,1.757424891,2.181164265,0.4237393737,0.2411137886
113,56,Imag,0.5033637285,-0.5620432496,1.065406978,2.11657479
114,57,Real,-0.9687551856,1.200944901,2.169700086,2.239678423
115,57,Imag,-0.1223190427,0.9632647038,1.085583746,8.875018334
116,58,Real,0.3616244793,-0.6144113541,0.9760358334,2.699031424
117,58,Imag,-0.3220330477,1.743849039,2.065882087,6.415124478
118,59,Real,-0.426068902,-0.1423236728,0.2837452292,0.6659608995
119,59,Imag,-1.391928196,-0.01605319977,1.375874996,0.988466934
120,60,Real,-0.4765208364,0.282761991,0.7592828274,1.593388514
121,60,Imag,1.846690595,-1.395681143,3.242371738,1.755774219
122,61,Real,1.802563787,-1.422556639,3.225120425,1.789185187
123,61,Imag,-0.6997470856,0.08618813753,0.7859352231,1.123170413
124,62,Real,-0.5345916152,-1.825677514,1.291085899,2.415088195
125,62,Imag,-0.9444102049,0.6898508072,1.634261012,1.730456748
126,63,Real,1.90102154,-0.9357404709,2.836762011,1.492230336
127,63,Imag,0.02960574627,-1.300185323,1.329791069,44.91665425
128,64,Real,1.005497396,2.24352622,1.238028824,1.2312601
129,64,Imag,-0.8073197603,0.3609296083,1.168249369,1.447071441
130,65,Real,0.5494377017,-1.858301759,2.40773946,4.382188286
131,65,Imag,-1.95892036,0.9945844412,2.953504801,1.507720713
132,66,Real,1.590744495,-0.2517946959,1.842539191,1.158287328
133,66,Imag,0.3946042061,0.2563735247,0.1382306814,0.3503020984
134,67,Real,-0.5761334896,0.6513794661,1.227512956,2.130605108
135,67,Imag,-0.5244362354,0.9272831678,1.451719403,2.768152361
136,68,Real,0.7712984085,-0.635010004,1.406308413,1.823300032
137,68,Imag,1.326400995,0.6707023978,0.6556985974,0.4943441688
138,69,Real,-0.1946347952,-0.6861645579,0.4915297627,2.525395124
139,69,Imag,-1.861992121,0.8012468815,2.663239002,1.43031701
140,70,Real,-0.1850084066,-0.180398941,0.004609465599,0.0249148981
141,70,Imag,-0.7112084031,1.121615887,1.83282429,2.577056573
142,71,Real,0.4874706864,-0.8695607781,1.357031465,2.783821679
143,71,Imag,-1.254251122,0.4772031307,1.731454253,1.38046857
144,72,Real,-0.2415050864,1.617023468,1.858528554,7.695608328
145,72,Imag,-0.1395367384,1.258435249,1.397971988,10.01866608
146,73,Real,-1.544714689,-0.5363634825,1.008351207,0.6527750489
147,73,Imag,1.520325482,-0.848369956,2.368695438,1.558018639
148,74,Real,0.6407803297,-1.335438251,1.976218581,3.08408122
149,74,Imag,-0.9603615403,-1.32660985,0.3662483096,0.3813650321
150,75,Real,0.2044769526,-1.102336049,1.306813002,6.391003902
151,75,Imag,1.652451396,-1.39776504,3.050216436,1.845873618
152,76,Real,-0.04129385948,-0.02206391096,0.01922994852,0.4656854254
153,76,Imag,-0.7899454832,1.438968182,2.228913665,2.821604417
154,77,Real,2.445531249,-0.2293353677,2.674866617,1.09377732
155,77,Imag,0.5120646954,-0.6723852158,1.184449911,2.313086455
156,78,Real,1.200944841,-3.482825041,4.683769882,3.900070779
157,78,Imag,0.9632647038,0.1437618732,0.8195028305,0.8507555891
158,79,Real,-1.42255652,-0.007643043995,1.414913476,0.9946272476
159,79,Imag,0.08618813753,-0.6864221096,0.7726102471,8.964229525
160,80,Real,-1.858301759,0.1210832,1.979384959,1.065157986
161,80,Imag,0.9945844412,0.6209231615,0.3736612797,0.3756958828
162,81,Real,-0.6861645579,1.833674669,2.519839227,3.672354099
163,81,Imag,0.8012468815,-0.8974379897,1.698684871,2.120051772
164,82,Real,-0.5363634825,-1.081602812,0.5452393293,1.016548194
165,82,Imag,-0.848369956,1.167683005,2.016052961,2.376384202
166,83,Real,-0.2293353677,0.6075530052,0.8368883729,3.649190185
167,83,Imag,-0.6723852158,1.011649013,1.684034228,2.504567603
168,84,Real,1.833674669,0.646186769,1.1874879,0.6476001006
169,84,Imag,-0.8974379897,-0.1247112155,0.7727267742,0.8610363981
170,85,Real,-0.6174666882,-0.6174666882,0,0
171,85,Imag,0.8943697214,0.8943697214,0,0
172,86,Real,0.4568018913,-0.7591989636,1.216000855,2.661987347
173,86,Imag,0.3902574182,0.2967001796,0.09355723858,0.239732121
174,87,Real,-1.834078729,1.475642323,3.309721053,1.804568692
175,87,Imag,0.173951149,1.448585391,1.274634242,7.327541379
176,88,Real,1.242175817,0.3059295416,0.9362462759,0.7537147823
177,88,Imag,2.3944152,-1.323963284,3.718378484,1.552938055
178,89,Real,-0.5937321782,0.4568018913,1.05053407,1.769373647
179,89,Imag,-0.2604654431,0.3902574182,0.6507228613,2.49830785
180,90,Real,-0.6486013532,-1.832469106,1.183867753,1.825262539
181,90,Imag,1.377982795,1.113367677,0.2646151185,0.1920307854
182,91,Real,0.4329082966,0.5844619274,0.1515536308,0.3500825279
183,91,Imag,-0.6854005456,-0.9254254699,0.2400249243,0.350196576
184,92,Real,0.2785081267,0.9880411625,0.7095330358,2.547620581
185,92,Imag,1.129085481,0.4357708097,0.6933146715,0.6140497625
186,93,Real,1.325111985,-1.834078789,3.159190774,2.384093427
187,93,Imag,0.7263509035,0.173951149,0.5523997545,0.7605136193
188,94,Real,0.5551701188,-1.792621851,2.34779197,4.228959539
189,94,Imag,1.419313312,2.133953094,0.7146397829,0.5035109423
190,95,Real,1.986164451,-0.8128452897,2.79900974,1.40925377
191,95,Imag,1.185659945,0.1571311951,1.02852875,0.8674736414
192,96,Real,2.610687375,-0.3264117241,2.937099099,1.125029035
193,96,Imag,1.618968725,-0.4315512776,2.050520003,1.266559366
194,97,Real,1.799608111,1.242175817,0.5574322939,0.3097520457
195,97,Imag,-0.808039844,2.39441514,3.202454984,3.963238951
196,98,Real,-1.983469367,0.1889667511,2.172436118,1.095270819
197,98,Imag,-1.334642708,1.034185529,2.368828237,1.774878192
198,99,Real,-0.5104426742,-0.9632723331,0.452829659,0.8871312723
199,99,Imag,-0.9666779041,-1.087792993,0.1211150885,0.1252900143
200,100,Real,0.8152640462,-0.7769546509,1.592218697,1.953009831
201,100,Imag,1.58410728,0.6754630804,0.9086441994,0.5736001665
202,101,Real,1.455454051,-0.5937321782,2.04918623,1.407936051
203,101,Imag,-1.869109809,-0.2604654431,1.608644366,0.8606473296
204,102,Real,-0.4375293851,1.060165048,1.497694433,3.423071647
205,102,Imag,1.33543247,1.120484471,0.2149479985,0.1609575949
206,103,Real,1.299859047,-1.878522038,3.178381085,2.445173646
207,103,Imag,0.3756130338,-0.6090514064,0.9846644402,2.621486348
208,104,Real,0.263317287,-0.4185298681,0.6818471551,2.589450784
209,104,Imag,-1.66140759,0.5131521225,2.174559712,1.308865883
210,105,Real,-2.420684755,-0.6486013532,1.772083402,0.7320587277
211,105,Imag,-0.7223997116,1.377982855,2.100382566,2.907507482
212,106,Real,-0.2703604102,-0.7922422886,0.5218818784,1.930319154
213,106,Imag,-0.2154963017,0.7335784435,0.9490747452,4.404134725
214,107,Real,-1.561596513,-0.2209253907,1.340671122,0.8585259451
215,107,Imag,-0.09301739931,0.7094684243,0.8024858236,8.627265754
216,108,Real,0.5058458447,-0.7954723239,1.301318169,2.572558779
217,108,Imag,0.5622391105,1.544996381,0.9827572703,1.747934735
218,109,Real,1.616674185,0.4329082966,1.183765888,0.7322229175
219,109,Imag,0.05593442917,-0.6854005456,0.7413349748,13.25364334
220,110,Real,-1.354976892,-1.152129531,0.2028473616,0.1497054029
221,110,Imag,-0.002521038055,-1.499302745,1.496781707,593.7164271
222,111,Real,-0.7533605099,-0.4252212048,0.3281393051,0.4355674353
223,111,Imag,-0.6040556431,0.4457767606,1.049832404,1.737973009
224,112,Real,-0.3417495489,0.4378501177,0.7795996666,2.281201743
225,112,Imag,-1.019530535,-1.191577315,0.1720467806,0.1687509836
226,113,Real,0.6386766434,0.2785081267,0.3601685166,0.5639293692
227,113,Imag,-2.052635014,1.129085422,3.181720436,1.550066336
228,114,Real,-1.210751534,-0.07861053944,1.132140994,0.9350729384
229,114,Imag,0.139955163,-0.2481207848,0.3880759478,2.772859103
230,115,Real,1.101271033,-2.443173409,3.544444442,3.218503288
231,115,Imag,-1.308888912,-0.461494267,0.8473946452,0.6474152522
232,116,Real,1.005617797,2.6063416,1.600723803,1.591781497
233,116,Imag,-0.7363956571,1.42213428,2.158529937,2.931209488
234,117,Real,0.9840990305,1.325111985,0.3410129547,0.3465230065
235,117,Imag,1.566080511,0.7263509035,0.8397296071,0.5361982359
236,118,Real,0.7023836374,0.09662878513,0.6057548523,0.8624273403
237,118,Imag,1.579142928,2.381581306,0.8024383783,0.5081480365
238,119,Real,-0.9675217271,-1.208940864,0.2414191365,0.2495232198
239,119,Imag,-0.9202614427,-0.6087316275,0.3115298152,0.3385231639
240,120,Real,-1.976385653,2.118557453,4.094943106,2.071935252
241,120,Imag,-0.8796963692,-2.025248051,1.145551682,1.302212583
242,121,Real,-1.572969139,0.5551701188,2.128139257,1.352944063
243,121,Imag,-0.8066275716,1.419313431,2.225941002,2.759564737
244,122,Real,1.275130332,0.7462175488,0.5289127827,0.4147911548
245,122,Imag,-0.01489037275,0.2505568266,0.2654471993,17.82676658
246,123,Real,-0.2407901883,-0.3996673226,0.1588771343,0.6598156488
247,123,Imag,-1.165639102,-0.0946290493,1.071010053,0.9188178836
248,124,Real,-0.5096545815,-1.256127357,0.7464727759,1.464664114
249,124,Imag,-1.052966654,0.4691992402,1.522165895,1.445597435
250,125,Real,1.936803401,1.986164451,0.04936105013,0.02548583409
251,125,Imag,0.03120142221,1.185659885,1.154458463,37.00018721
252,126,Real,0.9032989144,-0.06080818176,0.9641070962,1.067317895
253,126,Imag,0.6261000633,-0.3335077167,0.95960778,1.532674785
254,127,Real,-2.153448522,0.03746569157,2.190914214,1.017397997
255,127,Imag,0.1938675642,-0.947234571,1.141102135,5.88598789
256,128,Real,-0.1537379622,-0.1256285906,0.02810937166,0.1828394968
257,128,Imag,-0.4347757101,1.206775427,1.641551137,3.775627522
