Index,Sample,Component,Expected,Obtained,AbsError,RelError
258,129,Real,-0.9628276229,2.610687494,3.573515117,3.711479638
259,129,Imag,0.8465696573,1.618968725,0.7723990679,0.9123869031
260,130,Real,-0.7813127637,0.5662914515,1.347604215,1.72479483
261,130,Imag,0.569083631,2.094588995,1.525505364,2.680634762
262,131,Real,0.5988780856,0.07380902767,0.5250690579,0.8767545024
263,131,Imag,0.09131723642,-1.056877613,1.148194849,12.57369249
264,132,Real,0.1654029489,1.352270722,1.186867774,7.175614351
265,132,Imag,1.287542403,0.06640082598,1.221141577,0.9484282414
266,133,Real,-0.1156458855,1.799608111,1.915253997,16.56136739
267,133,Imag,1.50333631,-0.808039844,2.311376154,1.537497723
268,134,Real,2.450705409,-0.5996402502,3.050345659,1.244680674
269,134,Imag,1.35730356,0.5102317929,0.8470717669,0.6240842446
270,135,Real,-1.25543803,0.1083697081,1.363807738,1.086320237
271,135,Imag,0.4864070415,-0.610036552,1.096443594,2.254168834
272,136,Real,2.2683658,-1.593767881,3.862133682,1.702606203
273,136,Imag,1.541559577,-0.8709623218,2.412521899,1.564987779
274,137,Real,-0.6195525527,-1.983469248,1.363916695,2.201454403
275,137,Imag,0.4251184464,-1.334642649,1.759761095,4.139460685
276,138,Real,-0.2023741007,-0.3774158955,0.1750417948,0.8649416807
277,138,Imag,-0.7704711556,-0.6077620387,0.1627091169,0.2111813216
278,139,Real,-1.229951978,1.499355555,2.729307532,2.21903585
279,139,Imag,-0.9597462416,0.4256727099,1.385418952,1.443526311
280,140,Real,-0.2289514542,1.671395779,1.900347233,8.3002191
281,140,Imag,-2.01458931,-1.553733587,0.4608557224,0.2287591422
282,141,Real,1.929632843,-0.5104426742,2.440075517,1.264528393
283,141,Imag,1.964730084,-0.9666779041,2.931407988,1.492015627
284,142,Real,-0.6144113541,1.026978016,1.64138937,2.671482809
285,142,Imag,1.743849099,-0.1444042921,1.888253391,1.082807791
286,143,Real,-1.825677454,1.616431236,3.442108691,1.885387083
287,143,Imag,0.6898508072,0.3599346876,0.3299161196,0.4782427101
288,144,Real,-0.2517946959,-0.7671203613,0.5153256655,2.046610488
289,144,Imag,0.2563735247,-1.455319405,1.711692929,6.676558867
290,145,Real,-0.180398941,0.8152640462,0.9956629872,5.519228558
291,145,Imag,1.121615946,1.58410728,0.4624913335,0.4123437572
292,146,Real,-1.335438251,-0.5021928549,0.8332453966,0.6239490262
293,146,Imag,-1.32660985,-0.3943936229,0.9322162271,0.7027056426
294,147,Real,-3.48282522,-0.773889482,2.708935738,0.7777983582
295,147,Imag,0.1437618732,0.2156441212,0.07188224792,0.5000091213
296,148,Real,-1.081602752,-1.106686234,0.02508348227,0.02319103036
297,148,Imag,1.167683005,0.1878230572,0.9798599482,0.8391489331
298,149,Real,-0.7591989636,1.455454111,2.214653075,2.917091804
299,149,Imag,0.2967001796,-1.86910975,2.165809929,7.299658303
300,150,Real,-1.832469106,-0.5146881342,1.317780972,0.7191286158
301,150,Imag,1.113367736,-0.3854799271,1.498847663,1.346228757
302,151,Real,-1.792621851,-0.3249874711,1.46763438,0.8187082954
303,151,Imag,2.133952796,1.320216537,0.8137362599,0.3813281443
304,152,Real,0.1889667511,0.2248395681,0.03587281704,0.1898366608
305,152,Imag,1.034185588,0.326631546,0.7075540423,0.6841654441
306,153,Real,1.060165048,-0.4375293851,1.497694433,1.412699311
307,153,Imag,1.120484471,1.335432529,0.2149480581,0.1918349282
308,154,Real,-0.7922422886,-1.146626592,0.3543843031,0.4473180846
309,154,Imag,0.7335784435,0.08977222443,0.6438062191,0.8776242333
310,155,Real,-1.152129471,3.322857857,4.474987328,3.884101084
311,155,Imag,-1.499302745,-0.9891976714,0.5101050735,0.3402281995
312,156,Real,-0.07861053944,-2.280679941,2.202069402,28.01239398
313,156,Imag,-0.2481207848,0.03786039352,0.2859811783,1.152588561
314,157,Real,0.09662878513,1.299859047,1.203230262,12.4520893
315,157,Imag,2.381581187,0.3756130338,2.005968153,0.8422841784
316,158,Real,0.7462175488,1.451189637,0.7049720883,0.9447272976
317,158,Imag,0.2505568266,0.6851272583,0.4345704317,1.734418645
318,159,Real,-0.06080818176,1.294919014,1.355727196,22.29514444
319,159,Imag,-0.3335077167,0.56852597,0.9020336866,2.704686103
320,160,Real,0.5662914515,1.541347623,0.9750561714,1.72182746
321,160,Imag,2.094589233,0.03525936604,2.059329867,0.9831664531
322,161,Real,-0.5996402502,0.263317287,0.8629575372,1.439125437
323,161,Imag,0.5102317929,-1.661407709,2.171639502,4.256182253
324,162,Real,-0.3774158955,-0.2807227969,0.09669309855,0.2561977376
325,162,Imag,-0.6077620387,-0.3245675564,0.2831944823,0.4659627688
326,163,Real,1.026978076,2.204945087,1.177967012,1.147022551
327,163,Imag,-0.1444042921,0.3925428391,0.5369471312,3.718359914
328,164,Real,-0.5021928549,-0.03027057648,0.4719222784,0.9397232036
329,164,Imag,-0.3943936229,-0.6498212218,0.255427599,0.6476463719
330,165,Real,-0.5146881342,-2.420684576,1.905996442,3.703206496
331,165,Imag,-0.3854799271,-0.7223997116,0.3369197845,0.8740267933
332,166,Real,-1.146626711,-0.4948837757,0.6517429352,0.5684002727
333,166,Imag,0.08977222443,0.2694827914,0.179710567,2.00185044
334,167,Real,1.451189578,-0.8211544156,2.272343993,1.565849168
335,167,Imag,0.6851272583,-0.5318133831,1.216940641,1.776225696
336,168,Real,-0.2807227969,-0.9972779751,0.7165551782,2.552536474
337,168,Imag,-0.3245675564,-0.2101561427,0.1144114137,0.3525041595
338,169,Real,-0.4948837757,-0.2703604102,0.2245233655,0.4536890812
339,169,Imag,0.2694827914,-0.2154963017,0.4849790931,1.799666281
340,170,Real,-0.4889492989,-0.4889492989,0,0
341,170,Imag,2.29698509,2.296985149,5.960464478e-08,2.594907779e-08
342,171,Real,-0.5927454233,-0.6068990827,0.01415365934,0.02387814193
343,171,Imag,-0.5035446286,1.449530602,1.95307523,3.878653687
344,172,Real,2.497895896,0.885974288,1.611921608,0.6453117645
345,172,Imag,1.23644489,-0.05800610781,1.294450998,1.046913622
346,173,Real,0.3109554052,-1.561596513,1.872551918,6.021930754
347,173,Imag,-0.5717602968,-0.09301739931,0.4787428975,0.8373139936
348,174,Real,-1.478399158,-0.5927454233,0.8856537342,0.5990626616
349,174,Imag,0.8936623335,-0.5035446286,1.397206962,1.563461847
350,175,Real,0.2568780184,-0.2117110491,0.4685890675,1.824169582
351,175,Imag,-0.7770851851,-1.057743788,0.2806586027,0.3611683868
352,176,Real,-1.163159251,-1.332865,0.1697057486,0.1459006997
353,176,Imag,0.8694732189,-0.08583945036,0.9553126693,1.098725813
354,177,Real,0.4041549563,0.5058458447,0.1016908884,0.2516136121
355,177,Imag,-0.2801398039,0.5622391105,0.8423789144,3.006994731
356,178,Real,-1.217297554,2.497896194,3.715193748,3.052001326
357,178,Imag,0.9361196756,1.236444831,0.3003251553,0.3208191891
358,179,Real,-0.1388797164,1.360161066,1.499040782,10.79380648
359,179,Imag,-2.0598194,0.6066229939,2.666442394,1.294503001
360,180,Real,1.886305153,-0.3103948832,2.196700037,1.164551787
361,180,Imag,0.1414552331,-0.394600749,0.5360559821,3.789580423
362,181,Real,0.6571986675,1.616674185,0.9594755173,1.459947448
363,181,Imag,1.282627285,0.05593442917,1.226692855,0.9563907381
364,182,Real,-0.6744397879,0.3109554052,0.9853951931,1.461057326
365,182,Imag,-0.05199158192,-0.5717602968,0.5197687149,9.997170614
366,183,Real,-0.2854209542,0.7299571037,1.015378058,3.557475521
367,183,Imag,-1.204052985,1.690481186,2.894534171,2.403992355
368,184,Real,-1.054939449,-0.340759635,0.7141798139,0.6769865461
369,184,Imag,-0.02612769604,2.029980183,2.056107879,78.69457283
370,185,Real,1.798114955,-1.354976892,3.153091848,1.753554098
371,185,Imag,0.3591545224,-0.002521038055,0.3616755605,1.007019369
372,186,Real,1.185843706,-1.478399158,2.664242864,2.246706585
373,186,Imag,-0.7229862213,0.8936623335,1.616648555,2.236071044
374,187,Real,-1.132272601,-0.217777729,0.9144948721,0.8076631645
375,187,Imag,0.5732239485,-0.0203204155,0.593544364,1.035449348
376,188,Real,-2.372408211,-0.5104705095,1.861937702,0.7848302383
377,188,Imag,-1.124074042,1.518109441,2.642183483,2.35054221
378,189,Real,0.3274315596,-0.7533605099,1.080792069,3.300818256
379,189,Imag,0.2772957087,-0.6040556431,0.8813513517,3.178380783
380,190,Real,0.360476315,0.2568780184,0.1035982966,0.2873927976
381,190,Imag,-1.753560424,-0.7770851851,0.9764752388,0.5568529179
382,191,Real,-0.7343527675,-1.758874655,1.024521887,1.39513587
383,191,Imag,-1.800973773,-2.467536688,0.6665629148,0.3701125052
384,192,Real,0.7098080516,0.8749507666,0.165142715,0.2326582723
385,192,Imag,2.235396028,1.404372692,0.8310233355,0.3717566486
386,193,Real,1.337332904,-0.3417495489,1.679082453,1.255545607
387,193,Imag,1.184544683,-1.019530535,2.204075217,1.860694029
388,194,Real,1.199804306,-1.163159251,2.362963557,1.969457473
389,194,Imag,-2.256784797,0.8694732189,3.126258016,1.385270771
390,195,Real,-1.498462677,2.762041807,4.260504484,2.843250319
391,195,Imag,1.426642299,0.05544042587,1.371201873,0.9611392247
392,196,Real,-1.447571278,-0.7633803487,0.6841909289,0.4726474886
393,196,Imag,0.5153414011,0.4916427135,0.02369868755,0.04598638398
394,197,Real,-0.5967999697,0.6386766434,1.235476613,2.070168693
395,197,Imag,0.4564096928,-2.052634954,2.509044647,5.497351803
396,198,Real,0.1089662313,0.4041549563,0.295188725,2.708992698
397,198,Imag,0.4146935344,-0.2801398039,0.6948333383,1.675534535
398,199,Real,-0.5889727473,-0.2614606619,0.3275120854,0.5560734124
399,199,Imag,1.253711581,-0.1825326085,1.43624419,1.14559378
400,200,Real,-0.6097632051,2.405376434,3.015139639,4.944771371
401,200,Imag,-0.7018282413,0.618082881,1.319911122,1.88067542
402,201,Real,-0.9722064734,-1.210751534,0.2385450602,0.2453646079
403,201,Imag,0.2726317048,0.139955163,0.1326765418,0.4866511835
404,202,Real,0.1698850393,-1.217297554,1.387182593,8.165419385
405,202,Imag,-1.751282752,0.9361196756,2.687402427,1.534533715
406,203,Real,1.052444339,1.370144129,0.31769979,0.3018684963
407,203,Imag,-1.087959647,0.3880447149,1.476004362,1.356671974
408,204,Real,0.4292120934,-0.2351172566,0.66432935,1.547788052
409,204,Imag,0.5985254049,-0.2384530902,0.8369784951,1.39840095
410,205,Real,0.2104520798,1.101271033,0.8908189535,4.232882633
411,205,Imag,0.1198763847,-1.308888912,1.428765297,11.91865521
412,206,Real,-0.1423236728,-0.1388797164,0.003443956375,0.0241980572
413,206,Imag,-0.01605319977,-2.059819221,2.043766022,127.3120656
414,207,Real,-0.9357404709,1.968360305,2.904100776,3.1035323
415,207,Imag,-1.300185382,0.3509162664,1.651101649,1.269897102
416,208,Real,0.6513794661,-1.604089975,2.255469441,3.462604456
417,208,Imag,0.9272831678,-0.921584785,1.848867953,1.993854754
418,209,Real,-0.8695607781,1.005617738,1.875178516,2.156466302
419,209,Imag,0.4772031307,-0.7363956571,1.213598788,2.543149258
420,210,Real,-1.102336049,1.886305094,2.988641143,2.711188793
421,210,Imag,-1.39776504,0.1414552331,1.539220273,1.101201009
422,211,Real,-0.007643043995,2.681622744,2.689265788,351.8579494
423,211,Imag,-0.6864221096,-1.126436472,0.4400143623,0.6410259171
424,212,Real,0.6075530052,0.8967618942,0.289208889,0.4760224812
425,212,Imag,1.011649072,-0.8578971028,1.869546175,1.848018474
426,213,Real,1.475642323,0.9840990305,0.491543293,0.3331046319
427,213,Imag,1.448585391,1.566080451,0.11749506,0.08111020634
428,214,Real,0.5844619274,0.6571986675,0.07273674011,0.1244507755
429,214,Imag,-0.9254254699,1.282627344,2.208052814,2.385986647
430,215,Real,-0.8128452897,0.5209780931,1.333823383,1.640931429
431,215,Imag,0.1571311951,-0.3885977864,0.5457289815,3.47307854
432,216,Real,-0.9632723331,-1.115231156,0.1519588232,0.1577527123
433,216,Imag,-1.087793052,0.02049791813,1.10829097,1.018843583
434,217,Real,-1.878521979,0.7023836374,2.580905616,1.373902273
435,217,Imag,-0.6090514064,1.579142928,2.188194335,3.592790874
436,218,Real,-0.2209253907,-0.6744397879,0.4535143971,2.052794365
437,218,Imag,0.7094684243,-0.05199158192,0.7614600062,1.073282447
438,219,Real,-0.4252212048,-1.58326304,1.158041835,2.723386844
439,219,Imag,0.4457767606,0.5173565149,0.07157975435,0.1605730955
440,220,Real,-2.443173826,0.01543337107,2.458607197,1.006316935
441,220,Imag,-0.461494267,-1.211126924,0.7496326566,1.62435963
442,221,Real,-1.208940864,-0.9675217271,0.2414191365,0.1996947442
443,221,Imag,-0.6087316275,-0.9202614427,0.3115298152,0.5117687354
444,222,Real,-0.3996673226,-0.2854209542,0.1142463684,0.2858536636
445,222,Imag,-0.0946290493,-1.204053044,1.109423995,11.72392625
446,223,Real,0.03746569157,-0.1467289329,0.1841946244,4.916354583
447,223,Imag,-0.947234571,1.520004034,2.467238605,2.604675421
448,224,Real,0.07380902767,1.757424831,1.683615804,22.81043196
449,224,Imag,-1.056877613,0.5033637285,1.560241342,1.476274379
450,225,Real,0.1083697081,-1.976385713,2.084755421,19.2374369
451,225,Imag,-0.610036552,-0.8796963692,0.2696598172,0.4420387866
452,226,Real,1.499355435,-1.054939508,2.554294944,1.703595347
453,226,Imag,0.4256727099,-0.02612769604,0.451800406,1.061379777
454,227,Real,1.616431177,-0.3839841485,2.000415325,1.237550571
455,227,Imag,0.3599346876,-1.617387056,1.977321744,5.493557059
456,228,Real,-0.773889482,-0.9687551856,0.1948657036,0.251800429
457,228,Imag,0.2156441212,-0.1223190427,0.3379631639,1.567226419
458,229,Real,-0.3249874711,-1.572969079,1.247981608,3.840091446
459,229,Imag,1.320216596,-0.8066275716,2.126844168,1.610981239
460,230,Real,3.322858036,1.798114896,1.52474314,0.4588649661
461,230,Imag,-0.9891976714,0.3591545224,1.348352194,1.363076595
462,231,Real,1.294919014,1.320141673,0.02522265911,0.01947817496
463,231,Imag,0.56852597,-1.595268011,2.163793981,3.805972102
464,232,Real,2.204944909,0.3616244793,1.843320429,0.8359938709
465,232,Imag,0.3925428391,-0.3220330477,0.7145758867,1.820376824
466,233,Real,-0.8211544156,1.275130391,2.096284807,2.552850922
467,233,Imag,-0.5318133831,-0.01489037275,0.5169230103,0.9720007559
468,234,Real,-0.6068990827,1.185843706,1.792742789,2.953938867
469,234,Imag,1.449530602,-0.7229862213,2.172516823,1.498772651
470,235,Real,-0.2117110491,-2.118861437,1.907150388,9.008270452
471,235,Imag,-1.057743847,1.579102278,2.636846125,2.49289668
472,236,Real,1.360161006,-0.426068902,1.786229908,1.313248873
473,236,Imag,0.6066229939,-1.391928077,1.998551071,3.29455212
474,237,Real,0.7299571037,-0.2407901883,0.970747292,1.329868957
475,237,Imag,1.690481186,-1.165639043,2.856120229,1.689530917
476,238,Real,-0.217777729,-1.132272601,0.9144948721,4.199212087
477,238,Imag,-0.0203204155,0.5732239485,0.593544364,29.20926317
478,239,Real,-1.758874655,1.374463201,3.133337855,1.781444657
479,239,Imag,-2.467536926,-1.692748427,0.7747884989,0.3139926664
480,240,Real,2.762041926,-0.4765208364,3.238562763,1.172524838
481,240,Imag,0.05544042587,1.846690655,1.791250229,32.30946012
482,241,Real,-0.2614606619,-0.5096545815,0.2481939197,0.949259127
483,241,Imag,-0.1825326085,-1.052966595,0.8704339862,4.768649247
484,242,Real,1.370144129,-2.372408152,3.74255228,2.731502622
485,242,Imag,0.3880447149,-1.124073982,1.512118697,3.896764056
486,243,Real,1.968360305,-0.6215806603,2.589940965,1.315786017
487,243,Imag,0.3509162664,-0.3616629243,0.7125791907,2.030624565
488,244,Real,2.681622922,1.802563787,0.8790591359,0.3278086298
489,244,Imag,-1.126436532,-0.6997470856,0.426689446,0.3787958167
490,245,Real,0.5209780931,1.93680346,1.415825367,2.71762937
491,245,Imag,-0.3885977864,0.03120142221,0.4197992086,1.080292331
492,246,Real,-1.58326304,0.3274315596,1.910694599,1.206808061
493,246,Imag,0.5173565149,0.2772957087,0.2400608063,0.4640142713
494,247,Real,-0.1467289329,-0.09461265802,0.05211627483,0.3551874454
495,247,Imag,1.520004094,2.040322781,0.520318687,0.3423140037
496,248,Real,-0.3839841485,-0.5345916152,0.1506074667,0.3922231355
497,248,Imag,-1.617387056,-0.9444102049,0.6729768515,0.4160889311
498,249,Real,1.320141733,0.9032989144,0.4168428183,0.3157561101
499,249,Imag,-1.595267951,0.6261000633,2.221368015,1.392473291
500,250,Real,-2.118861735,0.360476315,2.47933805,1.170127342
501,250,Imag,1.579102337,-1.753560424,3.332662761,2.110479278
502,251,Real,1.374463141,1.296033025,0.07843011618,0.05706236409
503,251,Imag,-1.692748487,-1.692345381,0.0004031062126,0.0002381370982
504,252,Real,-0.6215806603,1.9010216,2.52260226,4.058366711
505,252,Imag,-0.3616629243,0.02960574627,0.3912686706,1.081860053
506,253,Real,-0.09461265802,-2.153448582,2.058835924,21.76068157
507,253,Imag,2.040323079,0.1938675642,1.846455514,0.9049819285
508,254,Real,1.296032965,-0.7343527675,2.030385733,1.566615809
509,254,Imag,-1.692345381,-1.800973773,0.1086283922,0.064188075
510,255,Real,-0.3220373988,-0.3220373988,0,0
511,255,Imag,-0.820027709,-0.820027709,0,0
